"Date","Region","Station Name","Mode of Transport","Station Name","Utility","Sector","Capacity","Normative Stocks Required (In Days)","Daily Requirement","Actual Stock - Import","Actual Stock - Indigenous","Actual Stock - Total","Actual Stock - Days","Critical","Super Critical","Remarks"
2010-12-01,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,20,0,170.23,170.23,9,NA,NA,NA
2010-12-01,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,54.8,0,61.32,61.32,1,"Critical","Super Critical","Less Receipt - NCL"
2010-12-01,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,20,8.7,0,88.19,88.19,10,NA,NA,NA
2010-12-01,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,38.7,0,435.83,435.83,11,NA,NA,NA
2010-12-01,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,20,14.6,1.82,59.64,61.45,4,"Critical",NA,"Less Receipt"
2010-12-01,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,15.2,0,179.83,179.83,12,NA,NA,NA
2010-12-01,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,11.2,0,164.18,164.18,15,NA,NA,NA
2010-12-01,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,19.4,0,41.84,41.84,2,"Critical","Super Critical","Less Receipt"
2010-12-01,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,20,7.7,81.86,0,81.86,11,NA,NA,NA
2010-12-01,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,7.4,10.15,37.27,47.42,6,"Critical",NA,"Less Receipt - SECL"
2010-12-01,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,19.4,0,278.07,278.07,14,NA,NA,NA
2010-12-01,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,20,23.2,0,344.3,344.3,15,NA,NA,NA
2010-12-01,"SOUTHERN","ANDHRA PRADESH","ROAD","RAMAGUNDEM - B TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",62.5,20,0.8,0,34.25,34.25,44,NA,NA,NA
2010-12-01,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,13.7,0,294.21,294.21,21,NA,NA,NA
2010-12-01,"SOUTHERN","ANDHRA PRADESH","PITHEAD","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,38.7,0,299.5,299.5,8,NA,NA,NA
2010-12-01,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,16.8,0,105,105,6,"Critical",NA,"Less Receipt"
2010-12-01,"SOUTHERN","ANDHRA PRADESH","PITHEAD","KAKATIYA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",500,20,6.5,0,249.68,249.68,39,NA,NA,NA
2010-12-01,"SOUTHERN","KARNATAKA","RAIL","RAICHUR TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1720,30,22.2,0,411.97,411.97,19,NA,NA,NA
2010-12-01,"SOUTHERN","KARNATAKA","RAIL","BELLARY TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1000,20,9.2,0,215.75,215.75,24,NA,NA,NA
2010-12-01,"SOUTHERN","TAMIL NADU","RAIL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,4.2,0,8.66,8.66,2,"Critical","Super Critical","Less Receipt"
2010-12-01,"SOUTHERN","TAMIL NADU","RAIL","METTUR TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1440,30,13.6,20.62,6.56,27.18,2,"Critical","Super Critical","Less Receipt"
2010-12-01,"SOUTHERN","TAMIL NADU","RAIL","NORTH CHENNAI TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1830,30,9.7,11.58,7.28,18.86,2,"Critical","Super Critical","Less Receipt"
2010-12-01,"SOUTHERN","TAMIL NADU","RAIL","TUTICORIN TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1050,30,15,23.9,39.12,63.02,4,"Critical",NA,"Less Receipt"
2010-12-01,"EASTERN","BIHAR","RAIL","BARAUNI TPS","BIHAR STATE ELECTRICITY BOARD","STATE",210,20,1,0,39.87,39.87,41,NA,NA,NA
2010-12-01,"EASTERN","BIHAR","RAIL","MUZAFFARPUR TPS","KANTI BIJLEE UTPADAN NIGAM LTD.","CENTRAL",220,20,1.5,0,2.67,2.67,2,"Critical","Super Critical","Less Receipt"
2010-12-01,"EASTERN","BIHAR","PITHEAD","KAHALGAON TPS","NTPC LIMITED.","CENTRAL",2340,15,36.1,0,65.53,65.53,2,"Critical","Super Critical","Coal Transportation"
2010-12-01,"EASTERN","JHARKHAND","RAIL","PATRATU TPS","JHARKHAND STATE ELECTRICITY BOARD","STATE",770,20,6.1,0,89.72,89.72,15,NA,NA,NA
2010-12-01,"EASTERN","JHARKHAND","ROAD","TENUGHAT TPS","TENUGHAT VIDYUT NIGAM LIMITED","STATE",420,20,6.5,0,75.07,75.07,12,NA,NA,NA
2010-12-01,"EASTERN","JHARKHAND","RAIL","BOKARO `B` TPS","DAMODAR VALLEY CORPORATION","CENTRAL",630,20,8.7,0,314.89,314.89,36,NA,NA,NA
2010-12-01,"EASTERN","JHARKHAND","RAIL","CHANDRAPURA(DVC) TPS","DAMODAR VALLEY CORPORATION","CENTRAL",890,20,9.4,0,337.55,337.55,36,NA,NA,NA
2010-12-01,"EASTERN","ORISSA","PITHEAD","IB VALLEY TPS","ORISSA POWER GENERATION CORPORATION LIMITED","STATE",420,15,7.2,0,122.66,122.66,17,NA,NA,NA
2010-12-01,"EASTERN","ORISSA","PITHEAD","TALCHER (OLD) TPS","NTPC LIMITED.","CENTRAL",470,15,8.7,0,208.49,208.49,24,NA,NA,NA
2010-12-01,"EASTERN","ORISSA","PITHEAD","TALCHER STPS","NTPC LIMITED.","CENTRAL",3000,15,58.1,0,131.12,131.12,2,"Critical","Super Critical","Less Receipt"
2010-12-01,"EASTERN","WEST BENGAL","RAIL","DURGAPUR TPS","DAMODAR VALLEY CORPORATION","CENTRAL",340,20,5.4,0,173.67,173.67,32,NA,NA,NA
2010-12-01,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,19.4,0,0,0,0,"Critical","Super Critical","Higher Trun around time"
2010-12-01,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,25,14.5,0,23.61,23.61,2,"Critical","Super Critical","Less import"
2010-12-01,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,4.8,0,49.27,49.27,10,NA,NA,NA
2010-12-01,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,25,9.1,0,208.41,208.41,23,NA,NA,NA
2010-12-01,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,17.7,0,128.22,128.22,7,NA,NA,NA
2010-12-01,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,7.7,0,30.36,30.36,4,"Critical",NA,"Less import"
2010-12-01,"EASTERN","WEST BENGAL","RAIL","SANTALDIH TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",980,20,3.2,0,14.13,14.13,4,"Critical",NA,"Less import"
2010-12-01,"EASTERN","WEST BENGAL","RAIL","BUDGE BUDGE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",750,20,9.7,0,136.56,136.56,14,NA,NA,NA
2010-12-01,"EASTERN","WEST BENGAL","RAIL","NEW COSSIPORE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",160,20,1,0,7.26,7.26,8,NA,NA,NA
2010-12-01,"EASTERN","WEST BENGAL","RAIL","SOUTHERN REPL. TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",135,20,2.6,0,34.67,34.67,13,NA,NA,NA
2010-12-01,"EASTERN","WEST BENGAL","RAIL","TITAGARH TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",240,20,3.9,0,62.09,62.09,16,NA,NA,NA
2010-12-01,"EASTERN","WEST BENGAL","PITHEAD","FARAKKA STPS","NTPC LIMITED.","CENTRAL",2100,15,25.2,0,119.17,119.17,5,"Critical",NA,"Coal Transportation"
2010-12-02,"NORTHERN","DELHI","RAIL","RAJGHAT TPS","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",135,25,2.3,0,43.05,43.05,19,NA,NA,NA
2010-12-02,"NORTHERN","DELHI","RAIL","BADARPUR TPS","NTPC LIMITED.","CENTRAL",705,30,12.6,0,418.13,418.13,33,NA,NA,NA
2010-12-02,"NORTHERN","HARYANA","RAIL","PANIPAT TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1360,25,21,0,115.94,115.94,6,"Critical",NA,"No import"
2010-12-02,"NORTHERN","HARYANA","RAIL","YAMUNA NAGAR TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",600,25,8.1,0,127.97,127.97,16,NA,NA,NA
2010-12-02,"NORTHERN","HARYANA","RAIL","RAJIV GANDHI TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1200,25,12.9,0,23.2,23.2,2,"Critical","Super Critical","Less Receipt"
2010-12-02,"NORTHERN","PUNJAB","RAIL","GH TPS (LEH.MOH.)","PUNJAB STATE POWER CORP. LTD.","STATE",920,30,12.1,0,365.26,365.26,30,NA,NA,NA
2010-12-02,"NORTHERN","PUNJAB","RAIL","GND TPS(BHATINDA)","PUNJAB STATE POWER CORP. LTD.","STATE",440,30,4.8,0,267.86,267.86,55,NA,NA,NA
2010-12-02,"NORTHERN","PUNJAB","RAIL","ROPAR TPS","PUNJAB STATE POWER CORP. LTD.","STATE",1260,30,19.4,0,680.45,680.45,35,NA,NA,NA
2010-12-02,"NORTHERN","RAJASTHAN","RAIL","KOTA TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1240,30,19.4,0,20.56,20.56,1,"Critical","Super Critical","No import"
2010-12-02,"NORTHERN","RAJASTHAN","RAIL","SURATGARH TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1500,30,21.6,0,149.72,149.72,7,NA,NA,NA
2010-12-02,"NORTHERN","RAJASTHAN","RAIL","CHHABRA TPP","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",750,30,8.1,15.44,0,15.44,2,"Critical","Super Critical",NA
2010-12-02,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1630,15,22.6,0,152.47,152.47,7,NA,NA,NA
2010-12-02,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,2.6,0,101.51,101.51,39,NA,NA,NA
2010-12-02,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,14.5,0,89.16,89.16,6,"Critical",NA,"Less Receipt"
2010-12-02,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,30,3.2,0,147.05,147.05,46,NA,NA,NA
2010-12-02,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,10.7,0,87.3,87.3,8,NA,NA,NA
2010-12-02,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,25.8,0,342.43,342.43,13,NA,NA,NA
2010-12-02,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,32.9,0,203.79,203.79,6,"Critical",NA,"Higher Generation"
2010-12-02,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,34.2,0,17.14,17.14,1,"Critical","Super Critical","Higher Generation"
2010-12-02,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,7.7,0,248.52,248.52,32,NA,NA,NA
2010-12-02,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,17.7,0,305.74,305.74,17,NA,NA,NA
2010-12-02,"NORTHERN","UTTAR PRADESH","RAIL","ROSA TPP Ph-I","ROSSA POWER SUPPLY CO. LTD.","IPP",1200,25,8.7,26.72,31.01,57.74,7,NA,NA,NA
2010-12-02,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,8.7,0,91.99,91.99,11,NA,NA,NA
2010-12-02,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,11,0,60.69,60.69,6,"Critical",NA,"Less Receipt"
2010-12-02,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,14.2,0,417.61,417.61,29,NA,NA,NA
2010-12-02,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,35.5,0,240.46,240.46,7,NA,NA,NA
2010-12-02,"WESTERN","CHHATTISGARH","RAIL","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,16.1,0,441.87,441.87,27,NA,NA,NA
2010-12-02,"WESTERN","CHHATTISGARH","RAIL","PATHADI TPP","LANCO AMARKANTAK POWER PVT. LTD.","IPP",600,15,9.4,0,190.32,190.32,20,NA,NA,NA
2010-12-02,"WESTERN","CHHATTISGARH","RAIL","BHILAI TPS","NTPC-SAIL POWER  CO. PVT. LTD.","CENTRAL",500,25,8.7,0,200.67,200.67,23,NA,NA,NA
2010-12-02,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,12.9,13.42,111.21,124.63,10,NA,NA,NA
2010-12-02,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,3.9,0,31.13,31.13,8,NA,NA,NA
2010-12-02,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,9.8,0,71.01,71.01,7,NA,NA,NA
2010-12-02,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,22.6,26.71,172.85,199.56,9,NA,NA,NA
2010-12-02,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,5.8,0,72.06,72.06,12,NA,NA,NA
2010-12-02,"WESTERN","MADHYA PRADESH","PITHEAD","AMARKANTAK EXT TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",450,15,5,0,69.45,69.45,14,NA,NA,NA
2010-12-02,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,20.7,0,197.71,197.71,10,NA,NA,NA
2010-12-02,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,20,0,169.21,169.21,8,NA,NA,NA
2010-12-02,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,54.8,0,64.41,64.41,1,"Critical","Super Critical","Less Receipt - NCL"
2010-12-02,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,20,8.7,9.12,79.22,88.34,10,NA,NA,NA
2010-12-02,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,38.7,0,436.48,436.48,11,NA,NA,NA
2010-12-02,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,20,14.6,0.82,60.81,61.63,4,"Critical",NA,"Less Receipt"
2010-12-02,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,15.2,0,178.8,178.8,12,NA,NA,NA
2010-12-02,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,11.2,0,165.36,165.36,15,NA,NA,NA
2010-12-02,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,19.4,0,41.94,41.94,2,"Critical","Super Critical","Less Receipt"
2010-12-02,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,20,7.7,82.6,0,82.6,11,NA,NA,NA
2010-12-02,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,7.4,9.8,37.8,47.6,6,"Critical",NA,"Less Receipt - SECL"
2010-12-02,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,19.4,0,283.8,283.8,15,NA,NA,NA
2010-12-02,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,20,23.2,0,347.92,347.92,15,NA,NA,NA
2010-12-02,"SOUTHERN","ANDHRA PRADESH","ROAD","RAMAGUNDEM - B TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",62.5,20,0.8,0,34.52,34.52,45,NA,NA,NA
2010-12-02,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,13.7,0,289.72,289.72,21,NA,NA,NA
2010-12-02,"SOUTHERN","ANDHRA PRADESH","PITHEAD","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,38.7,0,300.01,300.01,8,NA,NA,NA
2010-12-02,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,16.8,0,101.78,101.78,6,"Critical",NA,"Less Receipt"
