"Date","Region","Station Name","Mode of Transport","Station Name","Utility","Sector","Capacity","Normative Stocks Required (In Days)","Daily Requirement","Actual Stock - Import","Actual Stock - Indigenous","Actual Stock - Total","Actual Stock - Days","Critical","Super Critical","Remarks"
2012-07-01,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,30.7,0,280.13,280.13,9,NA,NA,NA
2012-07-01,"WESTERN","CHHATTISGARH","PITHEAD","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,28.4,0,382.96,382.96,13,NA,NA,NA
2012-07-01,"WESTERN","CHHATTISGARH","RAIL","PATHADI TPP","LANCO AMARKANTAK POWER PVT. LTD.","IPP",600,15,6.6,0,142.37,142.37,22,NA,NA,NA
2012-07-01,"WESTERN","CHHATTISGARH","RAIL","BHILAI TPS","NTPC-SAIL POWER  CO. PVT. LTD.","CENTRAL",500,25,5.9,1.9,75.87,77.77,13,NA,NA,NA
2012-07-01,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,10.9,8.6,174.14,182.74,17,NA,NA,NA
2012-07-01,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,12.3,0,101.95,101.95,8,NA,NA,NA
2012-07-01,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,2.8,0,51.88,51.88,18,NA,NA,NA
2012-07-01,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,20.4,0,247.7,247.7,12,NA,NA,NA
2012-07-01,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,4.7,0,46.08,46.08,10,NA,NA,NA
2012-07-01,"WESTERN","MADHYA PRADESH","PITHEAD","AMARKANTAK EXT TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",450,15,3.6,0,41.83,41.83,12,NA,NA,NA
2012-07-01,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,14.7,0,101.44,101.44,7,NA,NA,NA
2012-07-01,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,15.6,0,34.44,34.44,2,"Critical","Super Critical","No import"
2012-07-01,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,47.3,0,441.5,441.5,9,NA,NA,NA
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,20,11.8,0,109.8,109.8,9,NA,NA,NA
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,28.4,0,322.95,322.95,11,NA,NA,NA
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,25,17,0,101.69,101.69,6,"Critical",NA,"Less receipt - MCL"
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,11.4,0,57.18,57.18,5,"Critical",NA,"Less receipt - MCL"
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","NASIK TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",630,25,10.9,0,282.26,282.26,26,NA,NA,NA
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","PARLI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1130,25,14.2,0,58.58,58.58,4,"Critical",NA,"Less Receipt"
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","PARAS TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",500,25,5.9,0,133.78,133.78,23,NA,NA,NA
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","DAHANU TPS","RELIANCE INFRASTRUCTURE LTD.","PRIVATE",500,25,6.4,8.35,29.16,37.51,6,"Critical",NA,"Less Receipt - SECL"
2012-07-01,"WESTERN","MAHARASHTRA","RAIL","WARDHA WARORA TPP","WARDHA POWER COMPANY LTD","IPP",540,20,5.7,0,72.51,72.51,13,NA,NA,NA
2012-07-01,"SOUTHERN","ANDHRA PRADESH","RAIL","Dr. N.TATA RAO TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1760,20,20.4,0,48.59,48.59,2,"Critical","Super Critical","Less receipt - MCL"
2012-07-01,"SOUTHERN","ANDHRA PRADESH","RAIL","KOTHAGUDEM TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1720,20,18.9,0,80.77,80.77,4,"Critical",NA,"Less Receipt"
2012-07-01,"SOUTHERN","ANDHRA PRADESH","RAIL","RAYALASEEMA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",1050,25,11.8,0,115.7,115.7,10,NA,NA,NA
2012-07-01,"SOUTHERN","ANDHRA PRADESH","RAIL","RAMAGUNDEM STPS","NTPC LIMITED.","CENTRAL",2600,15,31.2,0,143.34,143.34,5,"Critical",NA,"Less Receipt"
2012-07-01,"SOUTHERN","ANDHRA PRADESH","RAIL","SIMHADRI","NTPC LIMITED.","CENTRAL",2000,25,20.8,0,82.63,82.63,4,"Critical",NA,"Coal Sup. for U-4 yet to start"
2012-07-01,"SOUTHERN","ANDHRA PRADESH","PITHEAD","KAKATIYA TPS","ANDHRA PRADESH POWER GENERATION CORP. LIMITED.","STATE",500,25,5.5,0,80.16,80.16,15,NA,NA,NA
2012-07-01,"SOUTHERN","KARNATAKA","RAIL","RAICHUR TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1720,30,18.5,61.39,131.12,192.51,10,NA,NA,NA
2012-07-01,"SOUTHERN","KARNATAKA","RAIL","BELLARY TPS","KARNATAKA POWER CORPORATION LIMITED","STATE",1000,30,9.5,0,47.33,47.33,5,"Critical",NA,"Coal Sup. for U-2 yet to start"
2012-07-01,"SOUTHERN","TAMIL NADU","INTER MODAL","ENNORE TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",450,30,4.7,0,42.76,42.76,9,NA,NA,NA
2012-07-01,"SOUTHERN","TAMIL NADU","INTER MODAL","METTUR TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1440,30,13,30.36,138.55,168.91,13,NA,NA,NA
2012-07-01,"SOUTHERN","TAMIL NADU","INTER MODAL","NORTH CHENNAI TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1830,30,7.7,4.68,70.34,75.02,10,NA,NA,"Less Receipt"
2012-07-01,"SOUTHERN","TAMIL NADU","INTER MODAL","TUTICORIN TPS","TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.","STATE",1050,30,13.7,14.22,204.78,219,16,NA,NA,NA
2012-07-01,"EASTERN","BIHAR","RAIL","BARAUNI TPS","BIHAR STATE ELECTRICITY BOARD","STATE",210,20,0.5,0,9.19,9.19,19,NA,NA,NA
2012-07-01,"EASTERN","BIHAR","RAIL","MUZAFFARPUR TPS","KANTI BIJLEE UTPADAN NIGAM LTD.","CENTRAL",220,20,0.9,0,3.31,3.31,4,"Critical",NA,"Coal Supp. regulated by TPS"
2012-07-01,"EASTERN","BIHAR","PITHEAD","KAHALGAON TPS","NTPC LIMITED.","CENTRAL",2340,15,29.6,0,63.45,63.45,2,"Critical","Super Critical","Inadequate coal availability"
2012-07-01,"EASTERN","JHARKHAND","RAIL","PATRATU TPS","JHARKHAND STATE ELECTRICITY BOARD","STATE",770,20,1.4,0,107.68,107.68,76,NA,NA,NA
2012-07-01,"EASTERN","JHARKHAND","ROAD","TENUGHAT TPS","TENUGHAT VIDYUT NIGAM LIMITED","STATE",420,20,3.6,0,78.65,78.65,22,NA,NA,NA
2012-07-01,"EASTERN","JHARKHAND","RAIL","BOKARO `B` TPS","DAMODAR VALLEY CORPORATION","CENTRAL",630,20,7.1,0,7.07,7.07,1,"Critical","Super Critical","No import"
2012-07-01,"EASTERN","JHARKHAND","RAIL","CHANDRAPURA(DVC) TPS","DAMODAR VALLEY CORPORATION","CENTRAL",890,20,11.8,0,108.72,108.72,9,NA,NA,NA
2012-07-01,"EASTERN","JHARKHAND","RAIL","MAITHON RB TPP","MAITHON POWER LIMITED","IPP",1050,20,10.7,0,258.42,258.42,24,NA,NA,NA
2012-07-01,"EASTERN","JHARKHAND","RAIL","KODARMA TPP","DAMODAR VALLEY CORPORATION","CENTRAL",1000,20,6.6,0,0,0,0,"Critical","Super Critical","Coal Supp./Gen.yet to Start"
2012-07-01,"EASTERN","ORISSA","PITHEAD","IB VALLEY TPS","ORISSA POWER GENERATION CORPORATION LIMITED","STATE",420,15,5.9,18.25,99.22,117.47,20,NA,NA,"Coal Supp. regulated by TPS"
2012-07-01,"EASTERN","ORISSA","PITHEAD","TALCHER (OLD) TPS","NTPC LIMITED.","CENTRAL",470,15,6.6,0,187.95,187.95,28,NA,NA,NA
2012-07-01,"EASTERN","ORISSA","PITHEAD","TALCHER STPS","NTPC LIMITED.","CENTRAL",3000,15,41.4,0,173.11,173.11,4,"Critical",NA,"Less Receipt"
2012-07-01,"EASTERN","ORISSA","RAIL","STERLITE TPP","STERLITE ENERGY LIMITED","IPP",2400,20,18.9,0,239.19,239.19,13,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","RAIL","DURGAPUR TPS","DAMODAR VALLEY CORPORATION","CENTRAL",340,20,3.6,0,195.83,195.83,55,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","RAIL","MEJIA TPS","DAMODAR VALLEY CORPORATION","CENTRAL",2340,20,18.9,0,61.85,61.85,3,"Critical","Super Critical","Coal Sup. for U-8 yet to start"
2012-07-01,"EASTERN","WEST BENGAL","RAIL","BAKRESWAR TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1050,25,12.8,0,58.68,58.68,5,"Critical",NA,"Less Receipt"
2012-07-01,"EASTERN","WEST BENGAL","RAIL","BANDEL TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",450,20,3.6,0,8.48,8.48,2,"Critical","Super Critical","Less Receipt"
2012-07-01,"EASTERN","WEST BENGAL","RAIL","D.P.L. TPS","DURGAPUR PROJECTS LIMITED","STATE",630,25,5.2,0,75.27,75.27,14,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","RAIL","KOLAGHAT TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",1260,25,14.2,0,107.83,107.83,8,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","RAIL","SAGARDIGHI TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",600,20,5.9,0,98.69,98.69,17,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","RAIL","SANTALDIH TPS","WEST BENGAL POWER DEVELOPMENT CORP. LIMITED","STATE",980,20,4.7,0,82.35,82.35,17,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","RAIL","BUDGE BUDGE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",750,20,7.8,0,218.33,218.33,28,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","RAIL","NEW COSSIPORE TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",160,20,1.1,0,3.58,3.58,3,"Critical","Super Critical","Less Receipt"
2012-07-01,"EASTERN","WEST BENGAL","RAIL","SOUTHERN REPL. TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",135,20,1.9,0,22.69,22.69,12,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","RAIL","TITAGARH TPS","CALCUTTA ELECTRIC SUPPLY CO. LTD.","PRIVATE",240,20,3.1,0,33.79,33.79,11,NA,NA,NA
2012-07-01,"EASTERN","WEST BENGAL","PITHEAD","FARAKKA STPS","NTPC LIMITED.","CENTRAL",2100,15,26,0,27.02,27.02,1,"Critical","Super Critical","Inadequate coal availability"
2012-07-01,"EASTERN","WEST BENGAL","RAIL","DURGAPUR STEEL TPS","DAMODAR VALLEY CORPORATION","CENTRAL",1000,20,8.3,0,34.15,34.15,4,"Critical",NA,"Less Receipt"
2012-07-02,"NORTHERN","DELHI","RAIL","RAJGHAT TPS","INDRAPRASTHA  POWER GENERATION COMPANY LIMITED","STATE",135,20,1.9,0,6.27,6.27,3,"Critical","Super Critical","Less Receipt"
2012-07-02,"NORTHERN","DELHI","RAIL","BADARPUR TPS","NTPC LIMITED.","CENTRAL",705,30,9.9,0,123.45,123.45,12,NA,NA,NA
2012-07-02,"NORTHERN","HARYANA","RAIL","PANIPAT TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1360,25,17.7,0,430.11,430.11,24,NA,NA,NA
2012-07-02,"NORTHERN","HARYANA","RAIL","YAMUNA NAGAR TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",600,25,6.6,0,248.2,248.2,38,NA,NA,NA
2012-07-02,"NORTHERN","HARYANA","RAIL","RAJIV GANDHI TPS","HARYANA POWER  GENERATION CORPORATION LIMITED","STATE",1200,25,15.4,44.2,525.55,569.75,37,NA,NA,NA
2012-07-02,"NORTHERN","HARYANA","RAIL","INDIRA GANDHI STPP","ARAVALI POWER COMPANY PRIVATE LIMITED","CENTRAL",1500,25,13,93.59,130.88,224.46,17,NA,NA,NA
2012-07-02,"NORTHERN","HARYANA","RAIL","MAHATMA GANDHI TPS","JHAJJAR POWER LTD.","IPP",1320,25,11.8,0,50.51,50.51,4,"Critical",NA,"Inadequate coal availability"
2012-07-02,"NORTHERN","PUNJAB","RAIL","GH TPS (LEH.MOH.)","PUNJAB STATE POWER CORP. LTD.","STATE",920,30,13.6,0,298.5,298.5,22,NA,NA,NA
2012-07-02,"NORTHERN","PUNJAB","RAIL","ROPAR TPS","PUNJAB STATE POWER CORP. LTD.","STATE",1260,25,16.1,0,388.57,388.57,24,NA,NA,NA
2012-07-02,"NORTHERN","PUNJAB","RAIL","GND TPS(BHATINDA)","PUNJAB STATE POWER CORP. LTD.","STATE",440,30,4.3,0,167.1,167.1,39,NA,NA,NA
2012-07-02,"NORTHERN","RAJASTHAN","RAIL","KOTA TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1240,30,16.6,0,93.2,93.2,6,"Critical",NA,"No import"
2012-07-02,"NORTHERN","RAJASTHAN","RAIL","SURATGARH TPS","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1500,30,17.3,0,122.22,122.22,7,NA,NA,NA
2012-07-02,"NORTHERN","RAJASTHAN","RAIL","CHHABRA TPP","RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",750,30,5.9,0,56.4,56.4,10,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1630,15,20.8,0,312.49,312.49,15,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","RAIL","HARDUAGANJ TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",665,25,7.6,0,81.73,81.73,11,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","RAIL","OBRA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1278,20,10.7,0,289.72,289.72,27,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","RAIL","PANKI TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",210,30,2.4,0,88.53,88.53,38,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","RAIL","PARICHHA TPS","UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED","STATE",1140,30,11.6,0,227.88,227.88,20,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","RAIL","DADRI (NCTPP)","NTPC LIMITED.","CENTRAL",1820,30,21.8,0,54.86,54.86,3,"Critical","Super Critical","Less Receipt"
2012-07-02,"NORTHERN","UTTAR PRADESH","PITHEAD","RIHAND STPS","NTPC LIMITED.","CENTRAL",3000,15,30.7,0,435.17,435.17,14,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","PITHEAD","SINGRAULI STPS","NTPC LIMITED.","CENTRAL",2000,15,26,0,298.79,298.79,11,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","RAIL","TANDA TPS","NTPC LIMITED.","CENTRAL",440,25,6.2,0,197.99,197.99,32,NA,NA,NA
2012-07-02,"NORTHERN","UTTAR PRADESH","RAIL","UNCHAHAR TPS","NTPC LIMITED.","CENTRAL",1050,25,13.7,0,23.59,23.59,2,"Critical","Super Critical","Less Receipt"
2012-07-02,"NORTHERN","UTTAR PRADESH","RAIL","ROSA TPP Ph-I","ROSSA POWER SUPPLY CO. LTD.","IPP",1200,25,14.2,29.71,13.67,43.38,3,"Critical","Super Critical",NA
2012-07-02,"NORTHERN","UTTAR PRADESH","PITHEAD","ANPARA C TPS","LANCO ANPARA POWER PVT. LTD.","IPP",1200,25,13.3,0,0,0,0,"Critical","Super Critical","Data not received"
2012-07-02,"WESTERN","CHHATTISGARH","RAIL","DSPM TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",500,15,6.6,0,180.4,180.4,27,NA,NA,NA
2012-07-02,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-II","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",440,15,6.4,0,81.13,81.13,13,NA,NA,NA
2012-07-02,"WESTERN","CHHATTISGARH","PITHEAD","KORBA-WEST TPS","CHHATTISGARH STATE POWER GENERATION CO. LTD.","STATE",1340,15,13.5,0,150.47,150.47,11,NA,NA,NA
2012-07-02,"WESTERN","CHHATTISGARH","PITHEAD","KORBA STPS","NTPC LIMITED.","CENTRAL",2600,15,30.7,0,275.64,275.64,9,NA,NA,NA
2012-07-02,"WESTERN","CHHATTISGARH","PITHEAD","SIPAT STPS","NTPC LIMITED.","CENTRAL",2980,20,28.4,0,379.38,379.38,13,NA,NA,NA
2012-07-02,"WESTERN","CHHATTISGARH","RAIL","PATHADI TPP","LANCO AMARKANTAK POWER PVT. LTD.","IPP",600,15,6.6,0,141.5,141.5,21,NA,NA,NA
2012-07-02,"WESTERN","CHHATTISGARH","RAIL","BHILAI TPS","NTPC-SAIL POWER  CO. PVT. LTD.","CENTRAL",500,25,5.9,0.98,64.45,65.43,11,NA,NA,NA
2012-07-02,"WESTERN","GUJARAT","RAIL","GANDHI NAGAR TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",870,30,10.9,7.44,170.06,177.5,16,NA,NA,NA
2012-07-02,"WESTERN","GUJARAT","RAIL","UKAI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1350,30,12.3,0,88.54,88.54,7,NA,NA,NA
2012-07-02,"WESTERN","GUJARAT","RAIL","SIKKA REP. TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",240,30,2.8,0,48.65,48.65,17,NA,NA,NA
2012-07-02,"WESTERN","GUJARAT","RAIL","WANAKBORI TPS","GUJARAT STATE ELECTRICITY CORPORATION LIMITED","STATE",1470,30,20.4,0,255.24,255.24,13,NA,NA,NA
2012-07-02,"WESTERN","GUJARAT","RAIL","SABARMATI (C STATION)","TORRENT POWER LTD","PRIVATE",400,30,4.7,0,46.08,46.08,10,NA,NA,NA
2012-07-02,"WESTERN","MADHYA PRADESH","PITHEAD","AMARKANTAK EXT TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",450,15,3.6,0,40.05,40.05,11,NA,NA,NA
2012-07-02,"WESTERN","MADHYA PRADESH","RAIL","SANJAY GANDHI TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1340,20,14.7,0,98.98,98.98,7,NA,NA,NA
2012-07-02,"WESTERN","MADHYA PRADESH","RAIL","SATPURA TPS","M. P. POWER GENERATING CORPORATION LIMITED","STATE",1330,20,15.6,0,42.84,42.84,3,"Critical","Super Critical","No import"
2012-07-02,"WESTERN","MADHYA PRADESH","PITHEAD","VINDHYACHAL STPS","NTPC LIMITED.","CENTRAL",4260,15,47.3,0,429.39,429.39,9,NA,NA,NA
2012-07-02,"WESTERN","MAHARASHTRA","RAIL","BHUSAWAL TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1420,20,11.8,0,88.12,88.12,7,NA,NA,NA
2012-07-02,"WESTERN","MAHARASHTRA","RAIL","CHANDRAPUR(MAHARASHTRA) STPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",2340,20,28.4,0,323.9,323.9,11,NA,NA,NA
2012-07-02,"WESTERN","MAHARASHTRA","RAIL","KHAPARKHEDA TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1340,25,17,22.14,71.03,93.17,5,"Critical",NA,"Less receipt - MCL"
2012-07-02,"WESTERN","MAHARASHTRA","RAIL","KORADI TPS","MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED","STATE",1040,25,11.4,0,58.38,58.38,5,"Critical",NA,"Less receipt - MCL"
